time,data,src
34594337772.7222,0.00000,pMarinePID
34594337772.82564,0.00000,pMarinePID
34594337772.92807,0.00000,pMarinePID
34594337773.0533,0.00000,pMarinePID
34594337773.17628,0.00000,pMarinePID
34594337773.30166,0.00000,pMarinePID
34594337773.4088,0.00000,pMarinePID
34594337773.53463,0.00000,pMarinePID
34594337773.63556,0.00000,pMarinePID
34594337773.7612,0.00000,pMarinePID
34594337773.88666,0.00000,pMarinePID
34594337774.01199,0.00000,pMarinePID
34594337774.135445,0.00000,pMarinePID
34594337774.25211,0.00000,pMarinePID
34594337774.37753,0.00000,pMarinePID
34594337774.49212,0.00000,pMarinePID
34594337774.60412,0.00000,pMarinePID
34594337774.7174,0.00000,pMarinePID
34594337774.8429,0.00000,pMarinePID
34594337774.94478,0.00000,pMarinePID
34594337775.070465,0.00000,pMarinePID
34594337775.19594,0.00000,pMarinePID
34594337775.313736,0.00000,pMarinePID
34594337775.43914,0.00000,pMarinePID
34594337775.55959,0.00000,pMarinePID
34594337775.685036,0.00000,pMarinePID
34594337775.81038,0.00000,pMarinePID
34594337775.93573,0.00000,pMarinePID
34594337776.06122,0.00000,pMarinePID
34594337776.168045,0.00000,pMarinePID
34594337776.29369,0.00000,pMarinePID
34594337776.41946,0.00000,pMarinePID
34594337776.54506,0.00000,pMarinePID
34594337776.650856,0.00000,pMarinePID
34594337776.775345,0.00000,pMarinePID
34594337776.90025,0.00000,pMarinePID
34594337777.02097,0.00000,pMarinePID
34594337777.14644,0.00000,pMarinePID
34594337777.27176,0.00000,pMarinePID
34594337777.39714,0.00000,pMarinePID
34594337777.52261,0.00000,pMarinePID
34594337777.64764,0.00000,pMarinePID
34594337777.77356,0.00000,pMarinePID
34594337777.89906,0.00000,pMarinePID
34594337778.002304,0.00000,pMarinePID
34594337778.11295,0.00000,pMarinePID
34594337778.23846,0.00000,pMarinePID
34594337778.36393,0.00000,pMarinePID
34594337778.47633,0.00000,pMarinePID
34594337778.60175,0.00000,pMarinePID
34594337778.72712,0.00000,pMarinePID
34594337778.847496,0.00000,pMarinePID
34594337778.973114,0.00000,pMarinePID
34594337779.07935,0.00000,pMarinePID
34594337779.204895,0.00000,pMarinePID
34594337779.33024,0.00000,pMarinePID
34594337779.4556,0.00000,pMarinePID
34594337779.57406,0.00000,pMarinePID
34594337779.68612,0.00000,pMarinePID
34594337779.8116,0.00000,pMarinePID
34594337779.93712,0.00000,pMarinePID
34594337780.05472,0.00000,pMarinePID
34594337780.17632,0.00000,pMarinePID
34594337780.30212,0.00000,pMarinePID
34594337780.4277,0.00000,pMarinePID
34594337780.55308,0.00000,pMarinePID
34594337780.65625,0.00000,pMarinePID
34594337780.778076,0.00000,pMarinePID
34594337780.90363,0.00000,pMarinePID
34594337781.02906,0.00000,pMarinePID
34594337781.14232,0.00000,pMarinePID
34594337781.2455,0.00000,pMarinePID
34594337781.37117,0.00000,pMarinePID
34594337781.49662,0.00000,pMarinePID
34594337781.62218,0.00000,pMarinePID
34594337781.747696,0.00000,pMarinePID
34594337781.8732,0.00000,pMarinePID
34594337781.9987,0.00000,pMarinePID
34594337782.12077,0.00000,pMarinePID
34594337782.246315,0.00000,pMarinePID
34594337782.34962,0.00000,pMarinePID
34594337782.47554,0.00000,pMarinePID
34594337782.60132,0.00000,pMarinePID
34594337782.72664,0.00000,pMarinePID
34594337782.85216,0.00000,pMarinePID
34594337782.96722,0.00000,pMarinePID
34594337783.09261,0.00000,pMarinePID
34594337783.21835,0.00000,pMarinePID
34594337783.32924,0.00000,pMarinePID
34594337783.42984,0.00000,pMarinePID
34594337783.555214,0.00000,pMarinePID
34594337783.68071,0.00000,pMarinePID
34594337783.80629,0.00000,pMarinePID
34594337783.93168,0.00000,pMarinePID
34594337784.05737,0.00000,pMarinePID
34594337784.183876,0.00000,pMarinePID
34594337784.308365,0.00000,pMarinePID
34594337784.4339,0.00000,pMarinePID
34594337784.55958,0.00000,pMarinePID
34594337784.685,0.00000,pMarinePID
34594337784.78616,0.00000,pMarinePID
34594337784.88856,0.00000,pMarinePID
34594337785.01413,0.00000,pMarinePID
34594337785.13697,0.00000,pMarinePID
34594337785.26272,0.00000,pMarinePID
34594337785.38808,0.00000,pMarinePID
34594337785.51262,0.00000,pMarinePID
34594337785.62562,0.00000,pMarinePID
34594337785.742325,0.00000,pMarinePID
34594337785.85538,0.00000,pMarinePID
34594337785.98086,0.00000,pMarinePID
34594337786.10692,0.00000,pMarinePID
34594337786.22284,0.00000,pMarinePID
34594337786.34861,0.00000,pMarinePID
34594337786.47432,0.00000,pMarinePID
34594337786.58252,0.00000,pMarinePID
34594337786.70846,0.00000,pMarinePID
34594337786.82589,0.00000,pMarinePID
34594337786.943726,0.00000,pMarinePID
34594337787.05579,0.00000,pMarinePID
34594337787.18132,0.00000,pMarinePID
34594337787.28354,0.00000,pMarinePID
34594337787.40923,0.00000,pMarinePID
34594337787.510864,0.00000,pMarinePID
34594337787.63646,0.00000,pMarinePID
34594337787.76288,0.00000,pMarinePID
34594337787.88232,0.00000,pMarinePID
34594337788.008484,0.00000,pMarinePID
34594337788.134445,0.00000,pMarinePID
34594337788.2599,0.00000,pMarinePID
34594337788.38562,0.00000,pMarinePID
34594337788.49279,0.00000,pMarinePID
34594337788.61864,0.00000,pMarinePID
34594337788.74427,0.00000,pMarinePID
34594337788.869736,0.00000,pMarinePID
34594337788.977196,0.00000,pMarinePID
34594337789.10262,0.00000,pMarinePID
34594337789.22789,0.00000,pMarinePID
34594337789.33616,0.00000,pMarinePID
34594337789.46184,0.00000,pMarinePID
34594337789.587654,0.00000,pMarinePID
34594337789.70816,0.00000,pMarinePID
34594337789.83376,0.00000,pMarinePID
34594337789.95916,0.00000,pMarinePID
34594337790.08453,0.00000,pMarinePID
34594337790.188965,0.00000,pMarinePID
34594337790.31432,0.00000,pMarinePID
34594337790.43974,0.00000,pMarinePID
34594337790.56528,0.00000,pMarinePID
34594337790.68132,0.00000,pMarinePID
34594337790.80677,0.00000,pMarinePID
34594337790.932175,0.00000,pMarinePID
34594337791.05072,0.00000,pMarinePID
34594337791.176315,0.00000,pMarinePID
34594337791.301895,0.00000,pMarinePID
34594337791.42775,0.00000,pMarinePID
34594337791.5533,0.00000,pMarinePID
34594337791.67894,0.00000,pMarinePID
34594337791.80439,0.00000,pMarinePID
34594337791.92972,0.00000,pMarinePID
34594337792.055214,0.00000,pMarinePID
34594337792.18058,0.00000,pMarinePID
34594337792.3061,0.00000,pMarinePID
34594337792.43163,0.00000,pMarinePID
34594337792.557,0.00000,pMarinePID
34594337792.68242,0.00000,pMarinePID
34594337792.79562,0.00000,pMarinePID
34594337792.92173,0.00000,pMarinePID
34594337793.04728,0.00000,pMarinePID
34594337793.17289,0.00000,pMarinePID
34594337793.29842,0.00000,pMarinePID
34594337793.40326,0.00000,pMarinePID
34594337793.52937,0.00000,pMarinePID
34594337793.64975,0.00000,pMarinePID
34594337793.77549,0.00000,pMarinePID
34594337793.901184,0.00000,pMarinePID
34594337794.02672,0.00000,pMarinePID
34594337794.1308,0.00000,pMarinePID
34594337794.250534,0.00000,pMarinePID
34594337794.37626,0.00000,pMarinePID
34594337794.50166,0.00000,pMarinePID
34594337794.6273,0.00000,pMarinePID
34594337794.7537,0.00000,pMarinePID
34594337794.87884,0.00000,pMarinePID
34594337795.00432,0.00000,pMarinePID
34594337795.12404,0.00000,pMarinePID
