time,data,src
34594337928.60618,1.20000,pHelmIvP
34594337928.81672,1.20000,pHelmIvP
34594337929.01868,1.20000,pHelmIvP
34594337929.2001,1.20000,pHelmIvP
34594337929.37224,1.20000,pHelmIvP
34594337929.57962,1.20000,pHelmIvP
34594337929.784096,1.20000,pHelmIvP
34594337929.97337,1.20000,pHelmIvP
34594337930.1774,1.20000,pHelmIvP
34594337930.38276,1.20000,pHelmIvP
34594337930.588295,1.20000,pHelmIvP
34594337930.79574,1.20000,pHelmIvP
34594337931.00256,1.20000,pHelmIvP
34594337931.17724,1.20000,pHelmIvP
34594337931.38303,1.20000,pHelmIvP
34594337931.591484,1.20000,pHelmIvP
34594337931.78782,1.20000,pHelmIvP
34594337931.9954,1.20000,pHelmIvP
34594337932.20254,1.20000,pHelmIvP
34594337932.39703,1.20000,pHelmIvP
34594337932.604965,1.20000,pHelmIvP
34594337932.80695,1.20000,pHelmIvP
34594337933.01272,1.20000,pHelmIvP
34594337933.20005,1.20000,pHelmIvP
34594337933.37598,1.20000,pHelmIvP
34594337933.5831,1.20000,pHelmIvP
34594337933.75838,1.20000,pHelmIvP
34594337933.93058,1.20000,pHelmIvP
34594337934.140236,1.20000,pHelmIvP
34594337934.31804,1.20000,pHelmIvP
34594337934.52092,1.20000,pHelmIvP
34594337934.73784,1.20000,pHelmIvP
34594337934.92486,1.20000,pHelmIvP
34594337935.13995,1.20000,pHelmIvP
34594337935.34022,1.20000,pHelmIvP
34594337935.54018,1.20000,pHelmIvP
34594337935.74194,1.20000,pHelmIvP
34594337935.93996,1.20000,pHelmIvP
34594337936.14642,1.20000,pHelmIvP
34594337936.3457,1.20000,pHelmIvP
34594337936.51651,1.20000,pHelmIvP
34594337936.72451,1.20000,pHelmIvP
34594337936.92162,1.20000,pHelmIvP
34594337937.114784,1.20000,pHelmIvP
34594337937.31894,1.20000,pHelmIvP
34594337937.52566,1.20000,pHelmIvP
34594337937.70302,1.20000,pHelmIvP
34594337937.897804,1.20000,pHelmIvP
34594337938.09599,1.20000,pHelmIvP
34594337938.30722,1.20000,pHelmIvP
34594337938.51152,1.20000,pHelmIvP
34594337938.70076,1.20000,pHelmIvP
34594337938.88575,1.20000,pHelmIvP
34594337939.08281,1.20000,pHelmIvP
34594337939.27731,1.20000,pHelmIvP
34594337939.45816,1.20000,pHelmIvP
34594337939.64758,1.20000,pHelmIvP
34594337939.848564,1.20000,pHelmIvP
34594337940.024254,1.20000,pHelmIvP
34594337940.23523,1.20000,pHelmIvP
34594337940.42876,1.20000,pHelmIvP
34594337940.62952,1.20000,pHelmIvP
34594337940.819,1.20000,pHelmIvP
34594337941.022484,1.20000,pHelmIvP
34594337941.2102,1.20000,pHelmIvP
34594337941.41006,1.20000,pHelmIvP
34594337941.61071,1.20000,pHelmIvP
34594337941.79776,1.20000,pHelmIvP
34594337942.00441,1.20000,pHelmIvP
34594337942.21006,1.20000,pHelmIvP
34594337942.41678,1.20000,pHelmIvP
34594337942.61108,1.20000,pHelmIvP
34594337942.77444,1.20000,pHelmIvP
34594337942.97554,1.20000,pHelmIvP
34594337943.17841,1.20000,pHelmIvP
34594337943.39226,1.20000,pHelmIvP
34594337943.59301,1.20000,pHelmIvP
34594337943.80579,1.20000,pHelmIvP
34594337943.988594,1.20000,pHelmIvP
34594337944.178154,1.20000,pHelmIvP
34594337944.38926,1.20000,pHelmIvP
34594337944.57167,1.20000,pHelmIvP
34594337944.73714,1.20000,pHelmIvP
34594337944.911865,1.20000,pHelmIvP
34594337945.08664,1.20000,pHelmIvP
34594337945.276596,1.20000,pHelmIvP
34594337945.484955,1.20000,pHelmIvP
34594337945.6812,1.20000,pHelmIvP
