time,data,src
34594337971.74946,1.18349,uFldDelve
34594337972.28668,1.07452,uFldDelve
34594337972.88672,1.19995,uFldDelve
34594337973.43274,1.09209,uFldDelve
34594337974.0226,1.17972,uFldDelve
34594337974.527,1.00885,uFldDelve
34594337975.087296,1.12062,uFldDelve
34594337975.68862,1.20261,uFldDelve
34594337976.25464,1.13196,uFldDelve
34594337976.85096,1.19272,uFldDelve
34594337977.46428,1.22661,uFldDelve
34594337977.97378,1.01900,uFldDelve
34594337978.549866,1.15211,uFldDelve
34594337979.13648,1.17332,uFldDelve
34594337979.72512,1.17728,uFldDelve
34594337980.326096,1.20184,uFldDelve
34594337980.88439,1.11664,uFldDelve
34594337981.48012,1.19151,uFldDelve
34594337982.04638,1.13254,uFldDelve
34594337982.63868,1.18443,uFldDelve
34594337983.24042,1.20360,uFldDelve
34594337983.87508,1.26936,uFldDelve
34594337984.39694,1.04372,uFldDelve
34594337984.91458,1.03532,uFldDelve
34594337985.43926,1.04927,uFldDelve
34594337985.985176,1.09189,uFldDelve
34594337986.55008,1.12976,uFldDelve
34594337987.15428,1.20840,uFldDelve
34594337987.73406,1.15947,uFldDelve
34594337988.3359,1.20384,uFldDelve
34594337988.93692,1.20168,uFldDelve
34594337989.53681,1.20004,uFldDelve
34594337990.04806,1.02257,uFldDelve
34594337990.6079,1.11972,uFldDelve
34594337991.11848,1.02092,uFldDelve
34594337991.7101,1.18340,uFldDelve
34594337992.29,1.15979,uFldDelve
34594337992.884636,1.18933,uFldDelve
34594337993.479256,1.18924,uFldDelve
34594337994.079956,1.20135,uFldDelve
34594337994.68074,1.20164,uFldDelve
34594337995.28286,1.20419,uFldDelve
34594337995.859695,1.15369,uFldDelve
34594337996.46128,1.20316,uFldDelve
34594337996.99138,1.06012,uFldDelve
34594337997.51322,1.04376,uFldDelve
34594337998.10432,1.18224,uFldDelve
34594337998.66096,1.11313,uFldDelve
34594337999.20204,1.08223,uFldDelve
34594337999.7939,1.18381,uFldDelve
34594338000.51358,1.43924,uFldDelve
34594338001.08448,1.14188,uFldDelve
34594338001.61596,1.06288,uFldDelve
34594338002.15949,1.08708,uFldDelve
34594338002.749275,1.17960,uFldDelve
34594338003.29099,1.08344,uFldDelve
34594338003.86482,1.14761,uFldDelve
34594338004.44326,1.15700,uFldDelve
34594338005.0268,1.16704,uFldDelve
34594338005.62898,1.20432,uFldDelve
34594338006.196,1.13408,uFldDelve
34594338006.7896,1.18721,uFldDelve
34594338007.3924,1.20560,uFldDelve
34594338007.982086,1.17928,uFldDelve
34594338008.60566,1.24713,uFldDelve
34594338009.1913,1.17139,uFldDelve
34594338009.7443,1.10600,uFldDelve
34594338010.30414,1.11964,uFldDelve
34594338010.90512,1.20200,uFldDelve
34594338011.49538,1.18053,uFldDelve
34594338012.09506,1.19933,uFldDelve
34594338012.696236,1.20244,uFldDelve
34594338013.207016,1.02151,uFldDelve
34594338013.80794,1.20187,uFldDelve
34594338014.392715,1.16953,uFldDelve
34594338014.92835,1.07124,uFldDelve
34594338015.514206,1.17171,uFldDelve
34594338016.09254,1.15669,uFldDelve
34594338016.6985,1.21191,uFldDelve
34594338017.29796,1.19888,uFldDelve
34594338017.85491,1.11392,uFldDelve
34594338018.41224,1.11467,uFldDelve
34594338018.97188,1.11925,uFldDelve
34594338019.49422,1.04472,uFldDelve
34594338020.09418,1.19992,uFldDelve
34594338020.6979,1.20740,uFldDelve
34594338021.21244,1.02911,uFldDelve
34594338021.7755,1.12601,uFldDelve
34594338022.31734,1.08380,uFldDelve
34594338022.895515,1.15636,uFldDelve
34594338023.433235,1.07539,uFldDelve
34594338024.03742,1.20837,uFldDelve
34594338024.6075,1.14023,uFldDelve
34594338025.21581,1.21655,uFldDelve
34594338025.93836,1.44501,uFldDelve
34594338026.51254,1.14848,uFldDelve
34594338027.11254,1.19995,uFldDelve
34594338027.6571,1.08920,uFldDelve
34594338028.18202,1.04977,uFldDelve
34594338028.78276,1.20151,uFldDelve
34594338029.35154,1.13748,uFldDelve
34594338029.87114,1.03925,uFldDelve
34594338030.47136,1.20039,uFldDelve
34594338031.01916,1.09572,uFldDelve
34594338031.62098,1.20357,uFldDelve
34594338032.1982,1.15448,uFldDelve
34594338032.76726,1.13812,uFldDelve
34594338033.30626,1.07791,uFldDelve
